,Unnamed: 0,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId,year,month
30,30,2021-11-07 11:30,lng,大潭CC#2,['大潭'],742.7,197.6,26.61,1,online,部分故障,,2021,11
30,30,2021-06-15 22:40,lng,大潭CC#2,['大潭'],742.7,710.1,95.61,1,online,,,2021,06
30,30,2021-07-31 15:00,lng,大潭CC#2,['大潭'],742.7,427.2,57.52,1,online,部分故障,,2021,07
30,30,2021-06-15 19:10,lng,大潭CC#2,['大潭'],742.7,721.0,97.08,1,online,,,2021,06
30,30,2021-08-11 23:10,lng,大潭CC#2,['大潭'],742.7,436.7,58.8,1,online,部分故障,,2021,08
30,30,2021-12-16 20:20,lng,大潭CC#2,['大潭'],742.7,195.9,26.38,1,online,部分故障,,2021,12
30,30,2021-12-18 14:40,lng,大潭CC#2,['大潭'],742.7,165.0,22.22,1,online,部分故障,,2021,12
30,30,2021-09-08 10:40,lng,大潭CC#2,['大潭'],742.7,432.8,58.27,1,online,部分故障,,2021,09
30,30,2021-06-21 04:50,lng,大潭CC#2,['大潭'],742.7,652.1,87.8,1,online,,,2021,06
30,30,2021-06-08 21:00,lng,大潭CC#2,['大潭'],742.7,619.5,83.41,1,online,,,2021,06
30,30,2021-10-04 05:00,lng,大潭CC#2,['大潭'],742.7,195.2,26.28,1,online,部分故障,,2021,10
30,30,2021-11-11 12:10,lng,大潭CC#2,['大潭'],742.7,196.2,26.42,1,online,部分故障,,2021,11
30,30,2021-07-13 08:40,lng,大潭CC#2,['大潭'],742.7,456.6,61.48,1,online,部分故障,,2021,07
30,30,2021-10-20 06:50,lng,大潭CC#2,['大潭'],742.7,195.1,26.27,1,online,部分故障,,2021,10
30,30,2021-04-17 18:30,lng,大潭CC#2,['大潭'],742.7,691.3,93.08,True,online,,,2021,04
30,30,2021-12-03 18:50,lng,大潭CC#2,['大潭'],742.7,195.4,26.31,1,online,部分故障,,2021,12
30,30,2021-12-20 02:40,lng,大潭CC#2,['大潭'],742.7,165.5,22.28,1,online,部分故障,,2021,12
30,30,2021-06-18 18:30,lng,大潭CC#2,['大潭'],742.7,711.6,95.81,1,online,,,2021,06
30,30,2021-06-12 19:00,lng,大潭CC#2,['大潭'],742.7,720.7,97.04,1,online,,,2021,06
30,30,2021-08-17 11:30,lng,大潭CC#2,['大潭'],742.7,412.9,55.59,1,online,部分故障,,2021,08
30,30,2021-09-07 02:00,lng,大潭CC#2,['大潭'],742.7,455.5,61.33,1,online,部分故障,,2021,09
30,30,2021-12-03 00:50,lng,大潭CC#2,['大潭'],742.7,195.4,26.31,1,online,部分故障,,2021,12
30,30,2021-04-10 07:50,lng,大潭CC#2,['大潭'],742.7,456.4,61.45,True,online,部分檢修,,2021,04
30,30,2021-05-26 07:10,lng,大潭CC#2,['大潭'],742.7,726.9,97.87,1,online,,,2021,05
30,30,2021-11-04 15:10,lng,大潭CC#2,['大潭'],742.7,194.7,26.22,1,online,部分故障,,2021,11
30,30,2021-10-23 15:30,lng,大潭CC#2,['大潭'],742.7,195.1,26.27,1,online,部分故障,,2021,10
30,30,2021-08-18 13:50,lng,大潭CC#2,['大潭'],742.7,475.0,63.96,1,online,部分故障,,2021,08
30,30,2021-08-19 17:50,lng,大潭CC#2,['大潭'],742.7,402.2,54.15,1,online,部分故障,,2021,08
30,30,2021-09-28 04:40,lng,大潭CC#2,['大潭'],742.7,200.6,27.01,1,online,部分故障,,2021,09
30,30,2021-09-20 19:10,lng,大潭CC#2,['大潭'],742.7,215.9,29.07,1,online,部分故障,,2021,09
30,30,2021-08-19 11:40,lng,大潭CC#2,['大潭'],742.7,412.7,55.57,1,online,部分故障,,2021,08
30,30,2021-07-13 00:40,lng,大潭CC#2,['大潭'],742.7,469.3,63.19,1,online,部分故障,,2021,07
30,30,2021-07-18 08:20,lng,大潭CC#2,['大潭'],742.7,338.9,45.63,1,online,部分故障,,2021,07
30,30,2021-08-11 10:10,lng,大潭CC#2,['大潭'],742.7,413.1,55.62,1,online,部分故障,,2021,08
30,30,2021-09-02 18:30,lng,大潭CC#2,['大潭'],742.7,472.8,63.66,1,online,部分故障,,2021,09
30,30,2021-10-20 00:20,lng,大潭CC#2,['大潭'],742.7,195.3,26.3,1,online,部分故障,,2021,10
30,30,2021-10-04 01:20,lng,大潭CC#2,['大潭'],742.7,194.9,26.24,1,online,部分故障,,2021,10
30,30,2021-07-09 04:10,lng,大潭CC#2,['大潭'],742.7,419.7,56.51,1,online,部分故障,,2021,07
30,30,2021-05-30 23:30,lng,大潭CC#2,['大潭'],742.7,506.4,68.18,1,online,,,2021,05
30,30,2021-10-20 16:30,lng,大潭CC#2,['大潭'],742.7,194.8,26.23,1,online,部分故障,,2021,10
30,30,2021-09-10 19:10,lng,大潭CC#2,['大潭'],742.7,467.3,62.92,1,online,部分故障,,2021,09
30,30,2021-06-11 08:10,lng,大潭CC#2,['大潭'],742.7,705.2,94.95,1,online,,,2021,06
30,30,2021-04-18 12:40,lng,大潭CC#2,['大潭'],742.7,607.5,81.8,True,online,,,2021,04
30,30,2021-08-12 21:10,lng,大潭CC#2,['大潭'],742.7,462.5,62.27,1,online,部分故障,,2021,08
30,30,2021-10-03 20:10,lng,大潭CC#2,['大潭'],742.7,194.3,26.16,1,online,部分故障,,2021,10
30,30,2021-12-21 03:20,lng,大潭CC#2,['大潭'],742.7,165.5,22.28,1,online,部分故障,,2021,12
30,30,2021-06-17 11:30,lng,大潭CC#2,['大潭'],742.7,704.3,94.83,1,online,,,2021,06
30,30,2021-08-07 21:50,lng,大潭CC#2,['大潭'],742.7,456.2,61.42,1,online,部分故障,,2021,08
30,30,2021-06-10 17:40,lng,大潭CC#2,['大潭'],742.7,622.9,83.87,1,online,,,2021,06
30,30,2021-08-07 22:10,lng,大潭CC#2,['大潭'],742.7,458.6,61.75,1,online,部分故障,,2021,08
30,30,2021-10-19 04:30,lng,大潭CC#2,['大潭'],742.7,194.3,26.16,1,online,部分故障,,2021,10
29,29,2021-12-27 23:30,lng,大潭CC#2,['大潭'],742.7,166.9,22.47,1,online,部分故障,,2021,12
30,30,2021-10-14 02:00,lng,大潭CC#2,['大潭'],742.7,194.5,26.19,1,online,部分故障,,2021,10
30,30,2021-08-18 06:10,lng,大潭CC#2,['大潭'],742.7,424.9,57.21,1,online,部分故障,,2021,08
30,30,2021-06-27 11:50,lng,大潭CC#2,['大潭'],742.7,649.3,87.42,1,online,,,2021,06
30,30,2021-09-16 05:40,lng,大潭CC#2,['大潭'],742.7,459.4,61.86,1,online,部分故障,,2021,09
30,30,2021-10-17 04:00,lng,大潭CC#2,['大潭'],742.7,194.1,26.13,1,online,部分故障,,2021,10
30,30,2021-09-14 00:20,lng,大潭CC#2,['大潭'],742.7,443.1,59.66,1,online,部分故障,,2021,09
30,30,2021-10-30 03:40,lng,大潭CC#2,['大潭'],742.7,193.4,26.04,1,online,部分故障,,2021,10
30,30,2021-05-27 21:40,lng,大潭CC#2,['大潭'],742.7,743.9,100.16,1,online,,,2021,05
30,30,2021-07-13 10:50,lng,大潭CC#2,['大潭'],742.7,409.9,55.19,1,online,部分故障,,2021,07
30,30,2021-08-03 11:10,lng,大潭CC#2,['大潭'],742.7,340.6,45.86,1,online,部分故障,,2021,08
30,30,2021-09-28 15:40,lng,大潭CC#2,['大潭'],742.7,195.2,26.28,1,online,部分故障,,2021,09
30,30,2021-09-20 04:00,lng,大潭CC#2,['大潭'],742.7,197.0,26.52,1,online,部分故障,,2021,09
30,30,2021-07-27 02:10,lng,大潭CC#2,['大潭'],742.7,417.7,56.24,1,online,部分故障,,2021,07
30,30,2021-07-16 09:00,lng,大潭CC#2,['大潭'],742.7,409.5,55.14,1,online,部分故障,,2021,07
30,30,2021-11-12 22:40,lng,大潭CC#2,['大潭'],742.7,196.9,26.51,1,online,部分故障,,2021,11
30,30,2021-11-15 18:00,lng,大潭CC#2,['大潭'],742.7,197.4,26.58,1,online,部分故障,,2021,11
30,30,2021-11-30 10:10,lng,大潭CC#2,['大潭'],742.7,196.5,26.46,1,online,部分故障,,2021,11
30,30,2021-08-29 15:50,lng,大潭CC#2,['大潭'],742.7,341.9,46.03,1,online,部分故障,,2021,08
30,30,2021-09-07 02:20,lng,大潭CC#2,['大潭'],742.7,461.1,62.08,1,online,部分故障,,2021,09
30,30,2021-12-02 08:00,lng,大潭CC#2,['大潭'],742.7,197.8,26.63,1,online,部分故障,,2021,12
30,30,2021-07-31 22:00,lng,大潭CC#2,['大潭'],742.7,472.1,63.57,1,online,部分故障,,2021,07
30,30,2021-07-12 16:00,lng,大潭CC#2,['大潭'],742.7,483.8,65.14,1,online,部分故障,,2021,07
30,30,2021-08-20 18:10,lng,大潭CC#2,['大潭'],742.7,422.7,56.91,1,online,部分故障,,2021,08
30,30,2021-09-09 14:40,lng,大潭CC#2,['大潭'],742.7,465.1,62.62,1,online,部分故障,,2021,09
30,30,2021-11-06 01:10,lng,大潭CC#2,['大潭'],742.7,196.5,26.46,1,online,部分故障,,2021,11
30,30,2021-09-19 01:40,lng,大潭CC#2,['大潭'],742.7,458.4,61.72,1,online,部分故障,,2021,09
29,29,2021-12-30 04:40,lng,大潭CC#2,['大潭'],742.7,164.9,22.2,1,online,部分故障,,2021,12
30,30,2021-09-25 18:50,lng,大潭CC#2,['大潭'],742.7,207.9,27.99,1,online,部分故障,,2021,09
30,30,2021-10-09 20:20,lng,大潭CC#2,['大潭'],742.7,193.7,26.08,1,online,部分故障,,2021,10
30,30,2021-06-30 07:00,lng,大潭CC#2,['大潭'],742.7,609.7,82.09,1,online,,,2021,06
30,30,2021-10-07 07:40,lng,大潭CC#2,['大潭'],742.7,194.6,26.2,1,online,部分故障,,2021,10
30,30,2021-11-23 19:40,lng,大潭CC#2,['大潭'],742.7,196.6,26.47,1,online,部分故障,,2021,11
30,30,2021-10-25 18:20,lng,大潭CC#2,['大潭'],742.7,194.6,26.2,1,online,部分故障,,2021,10
30,30,2021-10-21 01:20,lng,大潭CC#2,['大潭'],742.7,195.2,26.28,1,online,部分故障,,2021,10
30,30,2021-05-31 07:30,lng,大潭CC#2,['大潭'],742.7,506.7,68.22,1,online,,,2021,05
30,30,2021-04-17 07:20,lng,大潭CC#2,['大潭'],742.7,649.2,87.41,True,online,,,2021,04
30,30,2021-08-12 11:20,lng,大潭CC#2,['大潭'],742.7,436.5,58.77,1,online,部分故障,,2021,08
30,30,2021-12-07 08:20,lng,大潭CC#2,['大潭'],742.7,196.1,26.4,1,online,部分故障,,2021,12
30,30,2021-11-26 06:50,lng,大潭CC#2,['大潭'],742.7,196.3,26.43,1,online,部分故障,,2021,11
30,30,2021-11-04 17:50,lng,大潭CC#2,['大潭'],742.7,192.7,25.95,1,online,部分故障,,2021,11
30,30,2021-08-16 08:50,lng,大潭CC#2,['大潭'],742.7,472.9,63.67,1,online,部分故障,,2021,08
30,30,2021-07-03 17:50,lng,大潭CC#2,['大潭'],742.7,703.3,94.7,1,online,,,2021,07
30,30,2021-10-24 03:30,lng,大潭CC#2,['大潭'],742.7,172.9,23.28,1,online,部分故障,,2021,10
30,30,2021-07-07 09:30,lng,大潭CC#2,['大潭'],742.7,627.8,84.53,1,online,,,2021,07
30,30,2021-09-07 22:30,lng,大潭CC#2,['大潭'],742.7,473.4,63.74,1,online,部分故障,,2021,09
30,30,2021-08-17 19:20,lng,大潭CC#2,['大潭'],742.7,422.2,56.85,1,online,部分故障,,2021,08
30,30,2021-07-29 08:20,lng,大潭CC#2,['大潭'],742.7,408.6,55.02,1,online,部分故障,,2021,07
30,30,2021-08-31 12:20,lng,大潭CC#2,['大潭'],742.7,468.5,63.08,1,online,部分故障,,2021,08
30,30,2021-07-03 10:40,lng,大潭CC#2,['大潭'],742.7,616.0,82.94,1,online,,,2021,07
30,30,2021-10-15 14:30,lng,大潭CC#2,['大潭'],742.7,195.6,26.34,1,online,部分故障,,2021,10
30,30,2021-09-07 23:00,lng,大潭CC#2,['大潭'],742.7,473.9,63.81,1,online,部分故障,,2021,09
30,30,2021-04-16 02:40,lng,大潭CC#2,['大潭'],742.7,618.3,83.25,True,online,,,2021,04
30,30,2021-11-08 03:20,lng,大潭CC#2,['大潭'],742.7,195.1,26.27,1,online,部分故障,,2021,11
30,30,2021-11-12 03:00,lng,大潭CC#2,['大潭'],742.7,195.4,26.31,1,online,部分故障,,2021,11
30,30,2021-12-04 12:00,lng,大潭CC#2,['大潭'],742.7,196.9,26.51,1,online,部分故障,,2021,12
30,30,2021-06-22 00:00,lng,大潭CC#2,['大潭'],742.7,643.0,86.58,1,online,,,2021,06
30,30,2021-10-12 06:50,lng,大潭CC#2,['大潭'],742.7,194.3,26.16,1,online,部分故障,,2021,10
30,30,2021-08-02 14:10,lng,大潭CC#2,['大潭'],742.7,423.3,56.99,1,online,部分故障,,2021,08
30,30,2021-09-14 06:40,lng,大潭CC#2,['大潭'],742.7,470.4,63.34,1,online,部分故障,,2021,09
30,30,2021-08-21 13:00,lng,大潭CC#2,['大潭'],742.7,437.5,58.91,1,online,部分故障,,2021,08
30,30,2021-10-30 13:50,lng,大潭CC#2,['大潭'],742.7,193.9,26.11,1,online,部分故障,,2021,10
30,30,2021-10-20 06:30,lng,大潭CC#2,['大潭'],742.7,194.2,26.15,1,online,部分故障,,2021,10
30,30,2021-08-27 09:50,lng,大潭CC#2,['大潭'],742.7,412.7,55.57,1,online,部分故障,,2021,08
30,30,2021-06-03 23:50,lng,大潭CC#2,['大潭'],742.7,685.5,92.3,1,online,,,2021,06
30,30,2021-11-04 13:40,lng,大潭CC#2,['大潭'],742.7,195.6,26.34,1,online,部分故障,,2021,11
30,30,2021-08-01 17:10,lng,大潭CC#2,['大潭'],742.7,406.0,54.67,1,online,部分故障,,2021,08
30,30,2021-07-13 12:10,lng,大潭CC#2,['大潭'],742.7,422.8,56.93,1,online,部分故障,,2021,07
30,30,2021-11-11 19:00,lng,大潭CC#2,['大潭'],742.7,195.3,26.3,1,online,部分故障,,2021,11
30,30,2021-09-16 00:50,lng,大潭CC#2,['大潭'],742.7,457.5,61.6,1,online,部分故障,,2021,09
30,30,2021-11-28 05:10,lng,大潭CC#2,['大潭'],742.7,198.7,26.75,1,online,部分故障,,2021,11
30,30,2021-07-18 23:30,lng,大潭CC#2,['大潭'],742.7,423.9,57.08,1,online,部分故障,,2021,07
30,30,2021-10-23 19:10,lng,大潭CC#2,['大潭'],742.7,172.3,23.2,1,online,部分故障,,2021,10
30,30,2021-09-15 04:50,lng,大潭CC#2,['大潭'],742.7,342.5,46.12,1,online,部分故障,,2021,09
30,30,2021-07-29 23:30,lng,大潭CC#2,['大潭'],742.7,443.0,59.65,1,online,部分故障,,2021,07
30,30,2021-10-30 05:30,lng,大潭CC#2,['大潭'],742.7,195.9,26.38,1,online,部分故障,,2021,10
30,30,2021-10-20 00:10,lng,大潭CC#2,['大潭'],742.7,193.9,26.11,1,online,部分故障,,2021,10
30,30,2021-06-30 13:00,lng,大潭CC#2,['大潭'],742.7,507.1,68.28,1,online,,,2021,06
30,30,2021-12-22 07:40,lng,大潭CC#2,['大潭'],742.7,165.4,22.27,1,online,部分故障,,2021,12
30,30,2021-08-28 21:40,lng,大潭CC#2,['大潭'],742.7,455.5,61.33,1,online,部分故障,,2021,08
30,30,2021-11-17 02:50,lng,大潭CC#2,['大潭'],742.7,198.7,26.75,1,online,部分故障,,2021,11
30,30,2021-09-08 13:20,lng,大潭CC#2,['大潭'],742.7,466.5,62.81,1,online,部分故障,,2021,09
30,30,2021-09-08 04:20,lng,大潭CC#2,['大潭'],742.7,432.7,58.26,1,online,部分故障,,2021,09
30,30,2021-07-17 21:50,lng,大潭CC#2,['大潭'],742.7,405.0,54.53,1,online,部分故障,,2021,07
30,30,2021-09-25 17:40,lng,大潭CC#2,['大潭'],742.7,209.5,28.21,1,online,部分故障,,2021,09
30,30,2021-10-14 05:40,lng,大潭CC#2,['大潭'],742.7,195.2,26.28,1,online,部分故障,,2021,10
30,30,2021-04-13 21:10,lng,大潭CC#2,['大潭'],742.7,686.2,92.39,True,online,,,2021,04
30,30,2021-07-23 01:30,lng,大潭CC#2,['大潭'],742.7,460.1,61.95,1,online,部分故障,,2021,07
30,30,2021-06-20 19:30,lng,大潭CC#2,['大潭'],742.7,696.5,93.78,1,online,,,2021,06
30,30,2021-08-13 20:10,lng,大潭CC#2,['大潭'],742.7,467.7,62.97,1,online,部分故障,,2021,08
30,30,2021-04-10 23:10,lng,大潭CC#2,['大潭'],742.7,465.2,62.64,True,online,部分檢修,,2021,04
30,30,2021-08-25 02:00,lng,大潭CC#2,['大潭'],742.7,433.9,58.42,1,online,部分故障,,2021,08
30,30,2021-08-05 19:50,lng,大潭CC#2,['大潭'],742.7,449.7,60.55,1,online,部分故障,,2021,08
30,30,2021-07-24 07:20,lng,大潭CC#2,['大潭'],742.7,405.0,54.53,1,online,部分故障,,2021,07
30,30,2021-10-23 17:40,lng,大潭CC#2,['大潭'],742.7,173.7,23.39,1,online,部分故障,,2021,10
30,30,2021-12-14 04:40,lng,大潭CC#2,['大潭'],742.7,196.8,26.5,1,online,部分故障,,2021,12
30,30,2021-06-26 02:40,lng,大潭CC#2,['大潭'],742.7,671.7,90.44,1,online,,,2021,06
30,30,2021-06-23 13:50,lng,大潭CC#2,['大潭'],742.7,631.6,85.04,1,online,,,2021,06
30,30,2021-09-01 07:00,lng,大潭CC#2,['大潭'],742.7,341.5,45.98,1,online,部分故障,,2021,09
30,30,2021-12-17 19:30,lng,大潭CC#2,['大潭'],742.7,166.2,22.38,1,online,部分故障,,2021,12
30,30,2021-12-08 19:50,lng,大潭CC#2,['大潭'],742.7,197.2,26.55,1,online,部分故障,,2021,12
30,30,2021-08-13 20:00,lng,大潭CC#2,['大潭'],742.7,466.2,62.77,1,online,部分故障,,2021,08
30,30,2021-05-26 16:20,lng,大潭CC#2,['大潭'],742.7,699.5,94.18,1,online,,,2021,05
30,30,2021-12-17 22:50,lng,大潭CC#2,['大潭'],742.7,166.2,22.38,1,online,部分故障,,2021,12
30,30,2021-07-22 09:00,lng,大潭CC#2,['大潭'],742.7,462.6,62.29,1,online,部分故障,,2021,07
29,29,2021-12-30 16:00,lng,大潭CC#2,['大潭'],742.7,165.3,22.26,1,online,部分故障,,2021,12
30,30,2021-05-21 17:50,lng,大潭CC#2,['大潭'],742.7,730.3,98.33,1,online,,,2021,05
30,30,2021-12-26 16:40,lng,大潭CC#2,['大潭'],742.7,166.4,22.4,1,online,部分故障,,2021,12
30,30,2021-11-14 10:40,lng,大潭CC#2,['大潭'],742.7,195.6,26.34,1,online,部分故障,,2021,11
30,30,2021-08-05 16:00,lng,大潭CC#2,['大潭'],742.7,414.9,55.86,1,online,部分故障,,2021,08
30,30,2021-04-11 11:10,lng,大潭CC#2,['大潭'],742.7,470.2,63.31,True,online,部分檢修,,2021,04
30,30,2021-12-01 03:20,lng,大潭CC#2,['大潭'],742.7,195.8,26.36,1,online,部分故障,,2021,12
30,30,2021-12-23 14:00,lng,大潭CC#2,['大潭'],742.7,166.0,22.35,1,online,部分故障,,2021,12
30,30,2021-11-06 17:20,lng,大潭CC#2,['大潭'],742.7,195.9,26.38,1,online,部分故障,,2021,11
30,30,2021-09-21 01:10,lng,大潭CC#2,['大潭'],742.7,190.5,25.65,1,online,部分故障,,2021,09
30,30,2021-11-16 22:40,lng,大潭CC#2,['大潭'],742.7,196.9,26.51,1,online,部分故障,,2021,11
30,30,2021-09-05 14:10,lng,大潭CC#2,['大潭'],742.7,399.8,53.83,1,online,部分故障,,2021,09
30,30,2021-06-19 11:00,lng,大潭CC#2,['大潭'],742.7,619.2,83.37,1,online,,,2021,06
30,30,2021-06-16 07:20,lng,大潭CC#2,['大潭'],742.7,614.7,82.77,1,online,,,2021,06
30,30,2021-11-25 06:20,lng,大潭CC#2,['大潭'],742.7,196.9,26.51,1,online,部分故障,,2021,11
30,30,2021-08-01 17:50,lng,大潭CC#2,['大潭'],742.7,423.7,57.05,1,online,部分故障,,2021,08
30,30,2021-08-22 07:20,lng,大潭CC#2,['大潭'],742.7,456.1,61.41,1,online,部分故障,,2021,08
30,30,2021-06-27 03:00,lng,大潭CC#2,['大潭'],742.7,501.5,67.52,1,online,,,2021,06
30,30,2021-05-30 16:20,lng,大潭CC#2,['大潭'],742.7,510.0,68.67,1,online,,,2021,05
30,30,2021-12-27 11:40,lng,大潭CC#2,['大潭'],742.7,167.3,22.53,1,online,部分故障,,2021,12
30,30,2021-08-12 13:50,lng,大潭CC#2,['大潭'],742.7,453.7,61.09,1,online,部分故障,,2021,08
30,30,2021-10-04 04:10,lng,大潭CC#2,['大潭'],742.7,194.1,26.13,1,online,部分故障,,2021,10
30,30,2021-07-07 20:10,lng,大潭CC#2,['大潭'],742.7,705.3,94.96,1,online,,,2021,07
30,30,2021-06-25 17:00,lng,大潭CC#2,['大潭'],742.7,677.3,91.19,1,online,,,2021,06
30,30,2021-10-13 13:30,lng,大潭CC#2,['大潭'],742.7,195.4,26.31,1,online,部分故障,,2021,10
30,30,2021-10-12 01:30,lng,大潭CC#2,['大潭'],742.7,194.8,26.23,1,online,部分故障,,2021,10
30,30,2021-06-14 19:50,lng,大潭CC#2,['大潭'],742.7,626.7,84.38,1,online,,,2021,06
30,30,2021-05-31 13:30,lng,大潭CC#2,['大潭'],742.7,644.3,86.75,1,online,,,2021,05
30,30,2021-10-19 01:30,lng,大潭CC#2,['大潭'],742.7,195.2,26.28,1,online,部分故障,,2021,10
30,30,2021-06-28 11:20,lng,大潭CC#2,['大潭'],742.7,640.5,86.24,1,online,,,2021,06
30,30,2021-09-29 23:50,lng,大潭CC#2,['大潭'],742.7,193.3,26.03,1,online,部分故障,,2021,09
30,30,2021-06-26 02:10,lng,大潭CC#2,['大潭'],742.7,688.3,92.68,1,online,,,2021,06
30,30,2021-10-29 04:30,lng,大潭CC#2,['大潭'],742.7,195.2,26.28,1,online,部分故障,,2021,10
30,30,2021-04-09 12:30,lng,大潭CC#2,['大潭'],742.7,322.1,43.37,True,online,部分檢修,,2021,04
30,30,2021-09-04 09:50,lng,大潭CC#2,['大潭'],742.7,414.8,55.85,1,online,部分故障,,2021,09
30,30,2021-06-10 00:30,lng,大潭CC#2,['大潭'],742.7,687.6,92.58,1,online,,,2021,06
30,30,2021-12-06 02:50,lng,大潭CC#2,['大潭'],742.7,196.3,26.43,1,online,部分故障,,2021,12
30,30,2021-10-06 00:20,lng,大潭CC#2,['大潭'],742.7,194.5,26.19,1,online,部分故障,,2021,10
30,30,2021-04-18 05:20,lng,大潭CC#2,['大潭'],742.7,606.2,81.62,True,online,,,2021,04
30,30,2021-11-15 23:00,lng,大潭CC#2,['大潭'],742.7,196.9,26.51,1,online,部分故障,,2021,11
30,30,2021-07-23 14:20,lng,大潭CC#2,['大潭'],742.7,347.9,46.84,1,online,部分故障,,2021,07
30,30,2021-07-12 12:10,lng,大潭CC#2,['大潭'],742.7,483.4,65.09,1,online,部分故障,,2021,07
30,30,2021-08-08 09:20,lng,大潭CC#2,['大潭'],742.7,447.7,60.28,1,online,部分故障,,2021,08
30,30,2021-08-17 17:10,lng,大潭CC#2,['大潭'],742.7,414.0,55.74,1,online,部分故障,,2021,08
30,30,2021-10-15 07:50,lng,大潭CC#2,['大潭'],742.7,196.1,26.4,1,online,部分故障,,2021,10
30,30,2021-09-06 09:20,lng,大潭CC#2,['大潭'],742.7,340.2,45.81,1,online,部分故障,,2021,09
30,30,2021-08-25 07:10,lng,大潭CC#2,['大潭'],742.7,414.0,55.74,1,online,部分故障,,2021,08
30,30,2021-11-24 07:00,lng,大潭CC#2,['大潭'],742.7,195.7,26.35,1,online,部分故障,,2021,11
30,30,2021-10-21 22:20,lng,大潭CC#2,['大潭'],742.7,194.9,26.24,1,online,部分故障,,2021,10
30,30,2021-11-06 05:40,lng,大潭CC#2,['大潭'],742.7,196.4,26.44,1,online,部分故障,,2021,11
30,30,2021-06-25 18:10,lng,大潭CC#2,['大潭'],742.7,670.7,90.31,1,online,,,2021,06
30,30,2021-09-17 10:50,lng,大潭CC#2,['大潭'],742.7,434.0,58.44,1,online,部分故障,,2021,09
30,30,2021-04-18 17:20,lng,大潭CC#2,['大潭'],742.7,616.3,82.98,True,online,,,2021,04
30,30,2021-10-21 20:30,lng,大潭CC#2,['大潭'],742.7,194.1,26.13,1,online,部分故障,,2021,10
30,30,2021-08-11 02:50,lng,大潭CC#2,['大潭'],742.7,418.5,56.35,1,online,部分故障,,2021,08
30,30,2021-11-06 00:40,lng,大潭CC#2,['大潭'],742.7,196.1,26.4,1,online,部分故障,,2021,11
30,30,2021-11-02 13:50,lng,大潭CC#2,['大潭'],742.7,193.7,26.08,1,online,部分故障,,2021,11
30,30,2021-10-16 21:50,lng,大潭CC#2,['大潭'],742.7,195.2,26.28,1,online,部分故障,,2021,10
29,29,2021-12-29 18:50,lng,大潭CC#2,['大潭'],742.7,167.7,22.58,1,online,部分故障,,2021,12
30,30,2021-07-12 11:30,lng,大潭CC#2,['大潭'],742.7,475.1,63.97,1,online,部分故障,,2021,07
30,30,2021-05-19 19:00,lng,大潭CC#2,['大潭'],742.7,754.5,101.59,1,online,,,2021,05
30,30,2021-07-31 21:10,lng,大潭CC#2,['大潭'],742.7,470.2,63.31,1,online,部分故障,,2021,07
30,30,2021-09-12 12:50,lng,大潭CC#2,['大潭'],742.7,429.3,57.8,1,online,部分故障,,2021,09
30,30,2021-11-04 07:00,lng,大潭CC#2,['大潭'],742.7,195.3,26.3,1,online,部分故障,,2021,11
30,30,2021-09-29 02:50,lng,大潭CC#2,['大潭'],742.7,192.2,25.88,1,online,部分故障,,2021,09
30,30,2021-11-23 03:20,lng,大潭CC#2,['大潭'],742.7,175.3,23.6,1,online,部分故障,,2021,11
30,30,2021-04-08 19:10,lng,大潭CC#2,['大潭'],742.7,456.3,61.44,True,online,部分檢修,,2021,04
30,30,2021-05-27 16:20,lng,大潭CC#2,['大潭'],742.7,740.1,99.65,1,online,,,2021,05
30,30,2021-09-09 15:10,lng,大潭CC#2,['大潭'],742.7,461.6,62.15,1,online,部分故障,,2021,09
30,30,2021-07-30 02:50,lng,大潭CC#2,['大潭'],742.7,440.3,59.28,1,online,部分故障,,2021,07
30,30,2021-08-09 02:30,lng,大潭CC#2,['大潭'],742.7,438.9,59.1,1,online,部分故障,,2021,08
30,30,2021-06-19 06:00,lng,大潭CC#2,['大潭'],742.7,614.5,82.74,1,online,,,2021,06
30,30,2021-11-09 00:10,lng,大潭CC#2,['大潭'],742.7,192.8,25.96,1,online,部分故障,,2021,11
30,30,2021-08-21 03:50,lng,大潭CC#2,['大潭'],742.7,460.4,61.99,1,online,部分故障,,2021,08
30,30,2021-04-10 21:20,lng,大潭CC#2,['大潭'],742.7,463.8,62.45,True,online,部分檢修,,2021,04
30,30,2021-10-24 05:00,lng,大潭CC#2,['大潭'],742.7,172.8,23.27,1,online,部分故障,,2021,10
30,30,2021-09-21 06:10,lng,大潭CC#2,['大潭'],742.7,190.7,25.68,1,online,部分故障,,2021,09
30,30,2021-10-12 14:50,lng,大潭CC#2,['大潭'],742.7,194.0,26.12,1,online,部分故障,,2021,10
30,30,2021-06-13 03:30,lng,大潭CC#2,['大潭'],742.7,708.6,95.41,1,online,,,2021,06
30,30,2021-07-21 16:30,lng,大潭CC#2,['大潭'],742.7,460.3,61.98,1,online,部分故障,,2021,07
30,30,2021-07-09 10:20,lng,大潭CC#2,['大潭'],742.7,442.7,59.61,1,online,部分故障,,2021,07
30,30,2021-11-10 19:10,lng,大潭CC#2,['大潭'],742.7,194.1,26.13,1,online,部分故障,,2021,11
30,30,2021-07-15 12:10,lng,大潭CC#2,['大潭'],742.7,444.7,59.88,1,online,部分故障,,2021,07
