,Unnamed: 0,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId,year,month
29,29,2021-11-05 09:30,lng,大潭CC#1,['大潭'],742.7,623.5,83.95,1,online,,,2021,11
29,29,2021-10-23 03:00,lng,大潭CC#1,['大潭'],742.7,614.1,82.68,1,online,,,2021,10
29,29,2021-08-06 01:50,lng,大潭CC#1,['大潭'],742.7,689.4,92.82,1,online,,,2021,08
29,29,2021-10-06 02:00,lng,大潭CC#1,['大潭'],742.7,626.1,84.3,1,online,,,2021,10
29,29,2021-08-20 22:10,lng,大潭CC#1,['大潭'],742.7,686.5,92.43,1,online,,,2021,08
29,29,2021-09-18 03:20,lng,大潭CC#1,['大潭'],742.7,623.6,83.96,1,online,,,2021,09
29,29,2021-06-24 12:10,lng,大潭CC#1,['大潭'],742.7,662.1,89.15,1,online,,,2021,06
29,29,2021-08-22 01:50,lng,大潭CC#1,['大潭'],742.7,682.0,91.83,1,online,,,2021,08
29,29,2021-06-25 09:40,lng,大潭CC#1,['大潭'],742.7,664.2,89.43,1,online,,,2021,06
29,29,2021-08-10 14:30,lng,大潭CC#1,['大潭'],742.7,694.3,93.48,1,online,,,2021,08
29,29,2021-10-11 18:30,lng,大潭CC#1,['大潭'],742.7,623.3,83.92,1,online,,,2021,10
29,29,2021-05-31 03:40,lng,大潭CC#1,['大潭'],742.7,659.2,88.76,1,online,,,2021,05
29,29,2021-06-15 07:40,lng,大潭CC#1,['大潭'],742.7,637.8,85.88,1,online,,,2021,06
29,29,2021-08-08 07:20,lng,大潭CC#1,['大潭'],742.7,649.9,87.51,1,online,,,2021,08
29,29,2021-04-18 02:40,lng,大潭CC#1,['大潭'],742.7,654.0,88.06,True,online,,,2021,04
29,29,2021-12-26 14:40,lng,大潭CC#1,['大潭'],742.7,532.3,71.67,1,online,運轉限制,,2021,12
29,29,2021-09-07 03:10,lng,大潭CC#1,['大潭'],742.7,626.3,84.33,1,online,,,2021,09
29,29,2021-08-03 17:40,lng,大潭CC#1,['大潭'],742.7,686.4,92.42,1,online,,,2021,08
29,29,2021-08-10 06:20,lng,大潭CC#1,['大潭'],742.7,691.1,93.05,1,online,,,2021,08
29,29,2021-09-03 09:50,lng,大潭CC#1,['大潭'],742.7,669.9,90.2,1,online,,,2021,09
29,29,2021-06-27 09:10,lng,大潭CC#1,['大潭'],742.7,636.0,85.63,1,online,,,2021,06
29,29,2021-11-19 02:00,lng,大潭CC#1,['大潭'],742.7,621.5,83.68,1,online,,,2021,11
29,29,2021-06-13 19:40,lng,大潭CC#1,['大潭'],742.7,634.4,85.42,1,online,,,2021,06
29,29,2021-10-29 05:00,lng,大潭CC#1,['大潭'],742.7,618.3,83.25,1,online,,,2021,10
29,29,2021-07-21 02:30,lng,大潭CC#1,['大潭'],742.7,659.0,88.73,1,online,,,2021,07
29,29,2021-07-08 23:30,lng,大潭CC#1,['大潭'],742.7,679.8,91.53,1,online,,,2021,07
29,29,2021-12-21 06:00,lng,大潭CC#1,['大潭'],742.7,532.7,71.72,1,online,運轉限制,,2021,12
29,29,2021-11-03 05:20,lng,大潭CC#1,['大潭'],742.7,620.7,83.57,1,online,,,2021,11
29,29,2021-04-16 05:40,lng,大潭CC#1,['大潭'],742.7,671.1,90.36,True,online,,,2021,04
29,29,2021-09-06 15:20,lng,大潭CC#1,['大潭'],742.7,672.9,90.6,1,online,,,2021,09
29,29,2021-07-24 05:30,lng,大潭CC#1,['大潭'],742.7,681.9,91.81,1,online,,,2021,07
29,29,2021-07-02 11:50,lng,大潭CC#1,['大潭'],742.7,694.3,93.48,1,online,,,2021,07
29,29,2021-09-12 20:00,lng,大潭CC#1,['大潭'],742.7,663.8,89.38,1,online,,,2021,09
29,29,2021-09-11 09:10,lng,大潭CC#1,['大潭'],742.7,623.0,83.88,1,online,,,2021,09
29,29,2021-06-24 05:00,lng,大潭CC#1,['大潭'],742.7,655.4,88.25,1,online,,,2021,06
29,29,2021-07-20 20:10,lng,大潭CC#1,['大潭'],742.7,667.7,89.9,1,online,,,2021,07
29,29,2021-11-24 19:40,lng,大潭CC#1,['大潭'],742.7,612.3,82.44,1,online,運轉限制,,2021,11
29,29,2021-06-20 19:20,lng,大潭CC#1,['大潭'],742.7,691.7,93.13,1,online,,,2021,06
29,29,2021-08-05 12:00,lng,大潭CC#1,['大潭'],742.7,665.7,89.63,1,online,,,2021,08
29,29,2021-08-13 14:30,lng,大潭CC#1,['大潭'],742.7,641.4,86.36,1,online,,,2021,08
29,29,2021-10-01 11:10,lng,大潭CC#1,['大潭'],742.7,627.5,84.49,1,online,,,2021,10
29,29,2021-11-26 23:50,lng,大潭CC#1,['大潭'],742.7,617.6,83.16,1,online,運轉限制,,2021,11
29,29,2021-12-08 10:20,lng,大潭CC#1,['大潭'],742.7,409.9,55.19,1,online,部分檢修,,2021,12
29,29,2021-10-29 22:50,lng,大潭CC#1,['大潭'],742.7,621.4,83.67,1,online,,,2021,10
29,29,2021-04-11 23:30,lng,大潭CC#1,['大潭'],742.7,639.6,86.12,True,online,,,2021,04
29,29,2021-08-31 05:20,lng,大潭CC#1,['大潭'],742.7,658.5,88.66,1,online,,,2021,08
29,29,2021-08-12 13:00,lng,大潭CC#1,['大潭'],742.7,682.6,91.91,1,online,,,2021,08
29,29,2021-09-27 18:10,lng,大潭CC#1,['大潭'],742.7,672.7,90.57,1,online,,,2021,09
29,29,2021-07-04 12:30,lng,大潭CC#1,['大潭'],742.7,679.2,91.45,1,online,,,2021,07
29,29,2021-11-28 17:10,lng,大潭CC#1,['大潭'],742.7,619.6,83.43,1,online,,,2021,11
29,29,2021-12-15 20:20,lng,大潭CC#1,['大潭'],742.7,410.0,55.2,1,online,部分檢修,,2021,12
29,29,2021-07-06 17:20,lng,大潭CC#1,['大潭'],742.7,651.9,87.77,1,online,,,2021,07
29,29,2021-07-19 13:30,lng,大潭CC#1,['大潭'],742.7,679.0,91.42,1,online,,,2021,07
29,29,2021-08-26 21:20,lng,大潭CC#1,['大潭'],742.7,692.5,93.24,1,online,,,2021,08
29,29,2021-10-26 21:40,lng,大潭CC#1,['大潭'],742.7,622.2,83.78,1,online,,,2021,10
29,29,2021-10-20 12:20,lng,大潭CC#1,['大潭'],742.7,624.5,84.09,1,online,,,2021,10
29,29,2021-08-03 21:30,lng,大潭CC#1,['大潭'],742.7,629.7,84.79,1,online,,,2021,08
29,29,2021-11-19 04:10,lng,大潭CC#1,['大潭'],742.7,618.5,83.28,1,online,,,2021,11
29,29,2021-08-13 07:50,lng,大潭CC#1,['大潭'],742.7,610.0,82.13,1,online,,,2021,08
29,29,2021-10-29 00:50,lng,大潭CC#1,['大潭'],742.7,618.1,83.22,1,online,,,2021,10
29,29,2021-12-24 06:40,lng,大潭CC#1,['大潭'],742.7,532.5,71.7,1,online,運轉限制,,2021,12
29,29,2021-06-13 23:10,lng,大潭CC#1,['大潭'],742.7,636.8,85.74,1,online,,,2021,06
29,29,2021-12-24 07:10,lng,大潭CC#1,['大潭'],742.7,531.4,71.55,1,online,運轉限制,,2021,12
29,29,2021-04-17 07:00,lng,大潭CC#1,['大潭'],742.7,663.3,89.31,True,online,,,2021,04
29,29,2021-09-05 21:40,lng,大潭CC#1,['大潭'],742.7,642.9,86.56,1,online,,,2021,09
29,29,2021-08-21 07:30,lng,大潭CC#1,['大潭'],742.7,606.8,81.7,1,online,,,2021,08
29,29,2021-06-03 11:30,lng,大潭CC#1,['大潭'],742.7,691.1,93.05,1,online,,,2021,06
29,29,2021-08-12 14:50,lng,大潭CC#1,['大潭'],742.7,694.2,93.47,1,online,,,2021,08
29,29,2021-07-27 10:50,lng,大潭CC#1,['大潭'],742.7,692.2,93.2,1,online,,,2021,07
29,29,2021-10-11 10:00,lng,大潭CC#1,['大潭'],742.7,621.9,83.74,1,online,,,2021,10
29,29,2021-07-07 20:40,lng,大潭CC#1,['大潭'],742.7,665.2,89.57,1,online,,,2021,07
29,29,2021-10-21 22:40,lng,大潭CC#1,['大潭'],742.7,618.9,83.33,1,online,,,2021,10
29,29,2021-11-15 12:30,lng,大潭CC#1,['大潭'],742.7,619.3,83.38,1,online,,,2021,11
29,29,2021-09-11 05:10,lng,大潭CC#1,['大潭'],742.7,615.4,82.86,1,online,,,2021,09
29,29,2021-10-14 19:20,lng,大潭CC#1,['大潭'],742.7,626.7,84.38,1,online,,,2021,10
29,29,2021-07-22 13:30,lng,大潭CC#1,['大潭'],742.7,666.4,89.73,1,online,,,2021,07
29,29,2021-09-11 08:30,lng,大潭CC#1,['大潭'],742.7,629.4,84.74,1,online,,,2021,09
29,29,2021-11-12 13:40,lng,大潭CC#1,['大潭'],742.7,618.9,83.33,1,online,,,2021,11
29,29,2021-06-18 10:20,lng,大潭CC#1,['大潭'],742.7,643.2,86.6,1,online,,,2021,06
29,29,2021-07-28 17:00,lng,大潭CC#1,['大潭'],742.7,693.4,93.36,1,online,,,2021,07
29,29,2021-12-07 09:30,lng,大潭CC#1,['大潭'],742.7,403.8,54.37,1,online,部分檢修,,2021,12
29,29,2021-09-09 08:20,lng,大潭CC#1,['大潭'],742.7,618.9,83.33,1,online,,,2021,09
29,29,2021-04-14 23:10,lng,大潭CC#1,['大潭'],742.7,657.8,88.57,True,online,,,2021,04
29,29,2021-08-22 09:40,lng,大潭CC#1,['大潭'],742.7,483.7,65.13,1,online,運轉限制,,2021,08
29,29,2021-12-25 19:40,lng,大潭CC#1,['大潭'],742.7,531.9,71.62,1,online,運轉限制,,2021,12
29,29,2021-11-06 03:30,lng,大潭CC#1,['大潭'],742.7,622.1,83.76,1,online,,,2021,11
29,29,2021-05-29 05:00,lng,大潭CC#1,['大潭'],742.7,687.3,92.54,1,online,,,2021,05
29,29,2021-09-14 22:50,lng,大潭CC#1,['大潭'],742.7,665.0,89.54,1,online,,,2021,09
29,29,2021-06-18 21:40,lng,大潭CC#1,['大潭'],742.7,661.4,89.05,1,online,,,2021,06
29,29,2021-10-24 20:50,lng,大潭CC#1,['大潭'],742.7,616.7,83.03,1,online,,,2021,10
29,29,2021-07-06 11:10,lng,大潭CC#1,['大潭'],742.7,671.9,90.47,1,online,,,2021,07
29,29,2021-07-04 00:40,lng,大潭CC#1,['大潭'],742.7,668.8,90.05,1,online,,,2021,07
29,29,2021-10-02 05:40,lng,大潭CC#1,['大潭'],742.7,617.8,83.18,1,online,,,2021,10
29,29,2021-07-31 18:50,lng,大潭CC#1,['大潭'],742.7,680.3,91.6,1,online,,,2021,07
29,29,2021-10-18 04:20,lng,大潭CC#1,['大潭'],742.7,619.0,83.34,1,online,,,2021,10
29,29,2021-12-22 17:40,lng,大潭CC#1,['大潭'],742.7,533.2,71.79,1,online,運轉限制,,2021,12
29,29,2021-07-01 02:20,lng,大潭CC#1,['大潭'],742.7,668.2,89.97,1,online,,,2021,07
28,28,2021-12-29 12:50,lng,大潭CC#1,['大潭'],742.7,533.3,71.81,1,online,運轉限制,,2021,12
29,29,2021-08-08 09:30,lng,大潭CC#1,['大潭'],742.7,682.4,91.88,1,online,,,2021,08
29,29,2021-07-16 09:20,lng,大潭CC#1,['大潭'],742.7,668.0,89.94,1,online,,,2021,07
29,29,2021-04-12 03:20,lng,大潭CC#1,['大潭'],742.7,653.2,87.95,True,online,,,2021,04
29,29,2021-10-12 17:30,lng,大潭CC#1,['大潭'],742.7,627.3,84.46,1,online,,,2021,10
29,29,2021-09-30 20:20,lng,大潭CC#1,['大潭'],742.7,628.4,84.61,1,online,,,2021,09
29,29,2021-06-24 18:00,lng,大潭CC#1,['大潭'],742.7,685.1,92.24,1,online,,,2021,06
29,29,2021-11-03 22:40,lng,大潭CC#1,['大潭'],742.7,620.0,83.48,1,online,,,2021,11
29,29,2021-11-30 15:10,lng,大潭CC#1,['大潭'],742.7,619.7,83.44,1,online,,,2021,11
29,29,2021-04-17 08:00,lng,大潭CC#1,['大潭'],742.7,650.8,87.63,True,online,,,2021,04
29,29,2021-10-08 15:30,lng,大潭CC#1,['大潭'],742.7,632.0,85.09,1,online,,,2021,10
29,29,2021-08-23 00:00,lng,大潭CC#1,['大潭'],742.7,675.5,90.95,1,online,,,2021,08
29,29,2021-12-18 21:30,lng,大潭CC#1,['大潭'],742.7,534.5,71.97,1,online,運轉限制,,2021,12
29,29,2021-08-06 02:20,lng,大潭CC#1,['大潭'],742.7,681.2,91.72,1,online,,,2021,08
29,29,2021-07-15 23:10,lng,大潭CC#1,['大潭'],742.7,692.5,93.24,1,online,,,2021,07
29,29,2021-06-04 16:50,lng,大潭CC#1,['大潭'],742.7,611.8,82.38,1,online,,,2021,06
29,29,2021-10-11 09:10,lng,大潭CC#1,['大潭'],742.7,625.3,84.19,1,online,,,2021,10
29,29,2021-05-25 17:40,lng,大潭CC#1,['大潭'],742.7,715.6,96.35,1,online,,,2021,05
29,29,2021-09-04 14:50,lng,大潭CC#1,['大潭'],742.7,611.1,82.28,1,online,,,2021,09
29,29,2021-06-18 03:50,lng,大潭CC#1,['大潭'],742.7,610.8,82.24,1,online,,,2021,06
29,29,2021-09-25 00:10,lng,大潭CC#1,['大潭'],742.7,659.0,88.73,1,online,,,2021,09
29,29,2021-05-25 22:20,lng,大潭CC#1,['大潭'],742.7,706.3,95.1,1,online,,,2021,05
29,29,2021-06-18 00:50,lng,大潭CC#1,['大潭'],742.7,681.6,91.77,1,online,,,2021,06
29,29,2021-10-08 16:20,lng,大潭CC#1,['大潭'],742.7,628.3,84.6,1,online,,,2021,10
29,29,2021-09-22 14:10,lng,大潭CC#1,['大潭'],742.7,674.8,90.86,1,online,,,2021,09
29,29,2021-12-14 14:10,lng,大潭CC#1,['大潭'],742.7,411.3,55.38,1,online,部分檢修,,2021,12
29,29,2021-06-19 08:00,lng,大潭CC#1,['大潭'],742.7,691.4,93.09,1,online,,,2021,06
29,29,2021-11-20 10:00,lng,大潭CC#1,['大潭'],742.7,619.9,83.47,1,online,,,2021,11
29,29,2021-09-12 06:10,lng,大潭CC#1,['大潭'],742.7,675.1,90.9,1,online,,,2021,09
29,29,2021-12-20 19:00,lng,大潭CC#1,['大潭'],742.7,532.2,71.66,1,online,運轉限制,,2021,12
29,29,2021-06-27 06:00,lng,大潭CC#1,['大潭'],742.7,522.5,70.35,1,online,,,2021,06
29,29,2021-10-20 15:00,lng,大潭CC#1,['大潭'],742.7,623.8,83.99,1,online,,,2021,10
29,29,2021-09-08 07:20,lng,大潭CC#1,['大潭'],742.7,578.8,77.93,1,online,,,2021,09
29,29,2021-05-20 23:00,lng,大潭CC#1,['大潭'],742.7,707.1,95.21,1,online,,,2021,05
29,29,2021-04-09 08:20,lng,大潭CC#1,['大潭'],742.7,654.8,88.16,True,online,,,2021,04
29,29,2021-10-29 11:00,lng,大潭CC#1,['大潭'],742.7,623.3,83.92,1,online,,,2021,10
29,29,2021-09-19 16:50,lng,大潭CC#1,['大潭'],742.7,621.5,83.68,1,online,,,2021,09
29,29,2021-10-18 20:10,lng,大潭CC#1,['大潭'],742.7,623.2,83.91,1,online,,,2021,10
29,29,2021-05-24 02:30,lng,大潭CC#1,['大潭'],742.7,626.5,84.35,1,online,,,2021,05
29,29,2021-06-13 02:20,lng,大潭CC#1,['大潭'],742.7,647.4,87.17,1,online,,,2021,06
29,29,2021-10-25 20:00,lng,大潭CC#1,['大潭'],742.7,620.9,83.6,1,online,,,2021,10
29,29,2021-07-04 20:10,lng,大潭CC#1,['大潭'],742.7,681.9,91.81,1,online,,,2021,07
28,28,2021-12-29 06:00,lng,大潭CC#1,['大潭'],742.7,535.2,72.06,1,online,運轉限制,,2021,12
29,29,2021-07-22 03:40,lng,大潭CC#1,['大潭'],742.7,475.0,63.96,1,online,,,2021,07
29,29,2021-11-12 15:30,lng,大潭CC#1,['大潭'],742.7,621.2,83.64,1,online,,,2021,11
29,29,2021-11-19 04:00,lng,大潭CC#1,['大潭'],742.7,622.0,83.75,1,online,,,2021,11
29,29,2021-08-12 22:10,lng,大潭CC#1,['大潭'],742.7,686.4,92.42,1,online,,,2021,08
29,29,2021-04-12 21:50,lng,大潭CC#1,['大潭'],742.7,644.9,86.83,True,online,,,2021,04
29,29,2021-10-05 17:00,lng,大潭CC#1,['大潭'],742.7,629.0,84.69,1,online,,,2021,10
29,29,2021-10-31 20:00,lng,大潭CC#1,['大潭'],742.7,623.9,84.0,1,online,,,2021,10
29,29,2021-10-20 09:40,lng,大潭CC#1,['大潭'],742.7,622.8,83.86,1,online,,,2021,10
29,29,2021-08-06 17:10,lng,大潭CC#1,['大潭'],742.7,612.8,82.51,1,online,,,2021,08
29,29,2021-04-16 02:50,lng,大潭CC#1,['大潭'],742.7,636.6,85.71,True,online,,,2021,04
29,29,2021-07-29 00:00,lng,大潭CC#1,['大潭'],742.7,640.3,86.21,1,online,,,2021,07
29,29,2021-10-15 17:50,lng,大潭CC#1,['大潭'],742.7,626.1,84.3,1,online,,,2021,10
29,29,2021-06-29 10:10,lng,大潭CC#1,['大潭'],742.7,683.7,92.06,1,online,,,2021,06
29,29,2021-12-07 13:20,lng,大潭CC#1,['大潭'],742.7,412.1,55.49,1,online,部分檢修,,2021,12
29,29,2021-12-26 09:20,lng,大潭CC#1,['大潭'],742.7,528.7,71.19,1,online,運轉限制,,2021,12
29,29,2021-08-19 14:40,lng,大潭CC#1,['大潭'],742.7,611.6,82.35,1,online,,,2021,08
28,28,2021-12-28 11:50,lng,大潭CC#1,['大潭'],742.7,535.1,72.05,1,online,運轉限制,,2021,12
29,29,2021-08-02 13:30,lng,大潭CC#1,['大潭'],742.7,642.1,86.45,1,online,,,2021,08
29,29,2021-06-09 06:30,lng,大潭CC#1,['大潭'],742.7,661.3,89.04,1,online,,,2021,06
29,29,2021-08-16 19:50,lng,大潭CC#1,['大潭'],742.7,631.6,85.04,1,online,,,2021,08
29,29,2021-12-17 09:20,lng,大潭CC#1,['大潭'],742.7,402.4,54.18,1,online,部分檢修,,2021,12
29,29,2021-10-01 01:50,lng,大潭CC#1,['大潭'],742.7,616.6,83.02,1,online,,,2021,10
29,29,2021-08-11 13:50,lng,大潭CC#1,['大潭'],742.7,641.2,86.33,1,online,,,2021,08
29,29,2021-04-14 20:10,lng,大潭CC#1,['大潭'],742.7,672.6,90.56,True,online,,,2021,04
29,29,2021-11-29 20:20,lng,大潭CC#1,['大潭'],742.7,621.5,83.68,1,online,,,2021,11
29,29,2021-06-25 21:00,lng,大潭CC#1,['大潭'],742.7,653.2,87.95,1,online,,,2021,06
29,29,2021-04-16 17:50,lng,大潭CC#1,['大潭'],742.7,673.8,90.72,True,online,,,2021,04
29,29,2021-09-18 20:50,lng,大潭CC#1,['大潭'],742.7,681.5,91.76,1,online,,,2021,09
29,29,2021-12-17 09:40,lng,大潭CC#1,['大潭'],742.7,406.7,54.76,1,online,部分檢修,,2021,12
29,29,2021-06-01 17:00,lng,大潭CC#1,['大潭'],742.7,629.6,84.77,1,online,,,2021,06
29,29,2021-12-26 23:20,lng,大潭CC#1,['大潭'],742.7,531.2,71.52,1,online,運轉限制,,2021,12
29,29,2021-11-10 08:50,lng,大潭CC#1,['大潭'],742.7,613.8,82.64,1,online,,,2021,11
29,29,2021-10-12 15:20,lng,大潭CC#1,['大潭'],742.7,627.0,84.42,1,online,,,2021,10
29,29,2021-05-25 08:50,lng,大潭CC#1,['大潭'],742.7,696.4,93.77,1,online,,,2021,05
29,29,2021-09-08 09:50,lng,大潭CC#1,['大潭'],742.7,659.5,88.8,1,online,,,2021,09
29,29,2021-06-24 15:40,lng,大潭CC#1,['大潭'],742.7,671.0,90.35,1,online,,,2021,06
29,29,2021-11-24 06:20,lng,大潭CC#1,['大潭'],742.7,615.5,82.87,1,online,運轉限制,,2021,11
29,29,2021-11-15 13:50,lng,大潭CC#1,['大潭'],742.7,623.3,83.92,1,online,,,2021,11
29,29,2021-10-24 13:50,lng,大潭CC#1,['大潭'],742.7,615.4,82.86,1,online,,,2021,10
29,29,2021-06-07 19:30,lng,大潭CC#1,['大潭'],742.7,619.6,83.43,1,online,,,2021,06
29,29,2021-07-19 03:10,lng,大潭CC#1,['大潭'],742.7,652.3,87.83,1,online,,,2021,07
29,29,2021-10-17 23:30,lng,大潭CC#1,['大潭'],742.7,616.1,82.95,1,online,,,2021,10
29,29,2021-09-09 01:30,lng,大潭CC#1,['大潭'],742.7,649.2,87.41,1,online,,,2021,09
29,29,2021-07-16 14:10,lng,大潭CC#1,['大潭'],742.7,692.5,93.24,1,online,,,2021,07
29,29,2021-10-20 14:20,lng,大潭CC#1,['大潭'],742.7,623.3,83.92,1,online,,,2021,10
29,29,2021-04-24 07:40,lng,大潭CC#1,['大潭'],742.7,602.8,81.16,1,online,,,2021,04
29,29,2021-09-09 15:50,lng,大潭CC#1,['大潭'],742.7,684.0,92.1,1,online,,,2021,09
28,28,2021-12-28 06:20,lng,大潭CC#1,['大潭'],742.7,533.0,71.77,1,online,運轉限制,,2021,12
29,29,2021-04-14 23:30,lng,大潭CC#1,['大潭'],742.7,669.2,90.1,True,online,,,2021,04
29,29,2021-10-17 23:40,lng,大潭CC#1,['大潭'],742.7,619.2,83.37,1,online,,,2021,10
29,29,2021-10-15 04:40,lng,大潭CC#1,['大潭'],742.7,628.1,84.57,1,online,,,2021,10
29,29,2021-07-26 17:10,lng,大潭CC#1,['大潭'],742.7,640.9,86.29,1,online,,,2021,07
29,29,2021-09-13 22:50,lng,大潭CC#1,['大潭'],742.7,663.3,89.31,1,online,,,2021,09
29,29,2021-06-18 17:20,lng,大潭CC#1,['大潭'],742.7,683.7,92.06,1,online,,,2021,06
29,29,2021-10-23 12:20,lng,大潭CC#1,['大潭'],742.7,618.3,83.25,1,online,,,2021,10
29,29,2021-11-07 02:50,lng,大潭CC#1,['大潭'],742.7,606.0,81.59,1,online,,,2021,11
29,29,2021-09-03 12:30,lng,大潭CC#1,['大潭'],742.7,621.2,83.64,1,online,,,2021,09
29,29,2021-07-22 18:40,lng,大潭CC#1,['大潭'],742.7,679.8,91.53,1,online,,,2021,07
29,29,2021-07-02 13:40,lng,大潭CC#1,['大潭'],742.7,691.9,93.16,1,online,,,2021,07
29,29,2021-07-20 03:10,lng,大潭CC#1,['大潭'],742.7,632.1,85.11,1,online,,,2021,07
29,29,2021-09-29 16:30,lng,大潭CC#1,['大潭'],742.7,624.7,84.11,1,online,,,2021,09
29,29,2021-12-08 18:10,lng,大潭CC#1,['大潭'],742.7,410.8,55.31,1,online,部分檢修,,2021,12
29,29,2021-07-24 06:20,lng,大潭CC#1,['大潭'],742.7,641.3,86.35,1,online,,,2021,07
29,29,2021-11-17 20:30,lng,大潭CC#1,['大潭'],742.7,620.9,83.6,1,online,,,2021,11
29,29,2021-11-30 18:00,lng,大潭CC#1,['大潭'],742.7,615.7,82.9,1,online,,,2021,11
29,29,2021-11-04 14:40,lng,大潭CC#1,['大潭'],742.7,623.0,83.88,1,online,,,2021,11
29,29,2021-05-19 23:40,lng,大潭CC#1,['大潭'],742.7,660.0,88.86,1,online,,,2021,05
29,29,2021-07-10 21:30,lng,大潭CC#1,['大潭'],742.7,679.9,91.54,1,online,,,2021,07
29,29,2021-06-03 16:20,lng,大潭CC#1,['大潭'],742.7,693.0,93.31,1,online,,,2021,06
29,29,2021-08-24 03:40,lng,大潭CC#1,['大潭'],742.7,672.4,90.53,1,online,,,2021,08
29,29,2021-06-11 11:10,lng,大潭CC#1,['大潭'],742.7,687.0,92.5,1,online,,,2021,06
29,29,2021-11-03 16:00,lng,大潭CC#1,['大潭'],742.7,617.1,83.09,1,online,,,2021,11
29,29,2021-07-15 14:00,lng,大潭CC#1,['大潭'],742.7,694.4,93.5,1,online,,,2021,07
29,29,2021-07-02 20:30,lng,大潭CC#1,['大潭'],742.7,681.0,91.69,1,online,,,2021,07
29,29,2021-06-23 10:50,lng,大潭CC#1,['大潭'],742.7,680.8,91.67,1,online,,,2021,06
29,29,2021-04-08 18:00,lng,大潭CC#1,['大潭'],742.7,655.1,88.21,True,online,,,2021,04
29,29,2021-06-15 05:50,lng,大潭CC#1,['大潭'],742.7,512.7,69.03,1,online,,,2021,06
29,29,2021-06-22 08:10,lng,大潭CC#1,['大潭'],742.7,495.7,66.74,1,online,,,2021,06
29,29,2021-12-17 17:30,lng,大潭CC#1,['大潭'],742.7,535.0,72.03,1,online,運轉限制,,2021,12
29,29,2021-07-07 21:20,lng,大潭CC#1,['大潭'],742.7,676.7,91.11,1,online,,,2021,07
29,29,2021-12-21 01:10,lng,大潭CC#1,['大潭'],742.7,532.9,71.75,1,online,運轉限制,,2021,12
29,29,2021-06-10 06:10,lng,大潭CC#1,['大潭'],742.7,656.3,88.37,1,online,,,2021,06
29,29,2021-08-15 21:30,lng,大潭CC#1,['大潭'],742.7,665.3,89.58,1,online,,,2021,08
29,29,2021-08-09 02:50,lng,大潭CC#1,['大潭'],742.7,643.4,86.63,1,online,,,2021,08
29,29,2021-06-21 05:40,lng,大潭CC#1,['大潭'],742.7,602.5,81.12,1,online,,,2021,06
29,29,2021-09-15 02:50,lng,大潭CC#1,['大潭'],742.7,613.1,82.55,1,online,,,2021,09
29,29,2021-10-28 08:00,lng,大潭CC#1,['大潭'],742.7,612.2,82.43,1,online,,,2021,10
29,29,2021-09-09 18:20,lng,大潭CC#1,['大潭'],742.7,678.9,91.41,1,online,,,2021,09
29,29,2021-08-20 12:00,lng,大潭CC#1,['大潭'],742.7,661.1,89.01,1,online,,,2021,08
29,29,2021-06-27 15:00,lng,大潭CC#1,['大潭'],742.7,478.5,64.43,1,online,,,2021,06
29,29,2021-09-06 10:00,lng,大潭CC#1,['大潭'],742.7,521.6,70.23,1,online,,,2021,09
29,29,2021-08-30 12:20,lng,大潭CC#1,['大潭'],742.7,676.5,91.09,1,online,,,2021,08
29,29,2021-11-11 23:00,lng,大潭CC#1,['大潭'],742.7,612.6,82.48,1,online,,,2021,11
29,29,2021-10-02 12:30,lng,大潭CC#1,['大潭'],742.7,626.9,84.41,1,online,,,2021,10
29,29,2021-12-20 20:20,lng,大潭CC#1,['大潭'],742.7,530.5,71.43,1,online,運轉限制,,2021,12
29,29,2021-08-05 22:30,lng,大潭CC#1,['大潭'],742.7,535.9,72.16,1,online,,,2021,08
29,29,2021-10-26 12:30,lng,大潭CC#1,['大潭'],742.7,627.2,84.45,1,online,,,2021,10
29,29,2021-11-21 12:30,lng,大潭CC#1,['大潭'],742.7,627.5,84.49,1,online,,,2021,11
29,29,2021-07-28 01:10,lng,大潭CC#1,['大潭'],742.7,692.9,93.29,1,online,,,2021,07
29,29,2021-09-04 15:10,lng,大潭CC#1,['大潭'],742.7,609.1,82.01,1,online,,,2021,09
29,29,2021-07-07 18:50,lng,大潭CC#1,['大潭'],742.7,687.9,92.62,1,online,,,2021,07
29,29,2021-11-26 19:10,lng,大潭CC#1,['大潭'],742.7,619.3,83.38,1,online,運轉限制,,2021,11
29,29,2021-08-25 10:40,lng,大潭CC#1,['大潭'],742.7,437.2,58.87,1,online,,,2021,08
29,29,2021-12-01 16:00,lng,大潭CC#1,['大潭'],742.7,408.8,55.04,1,online,部分檢修,,2021,12
29,29,2021-11-26 06:30,lng,大潭CC#1,['大潭'],742.7,618.5,83.28,1,online,運轉限制,,2021,11
29,29,2021-11-28 12:30,lng,大潭CC#1,['大潭'],742.7,616.7,83.03,1,online,,,2021,11
28,28,2021-12-30 14:50,lng,大潭CC#1,['大潭'],742.7,530.0,71.36,1,online,運轉限制,,2021,12
29,29,2021-08-28 00:00,lng,大潭CC#1,['大潭'],742.7,673.8,90.72,1,online,,,2021,08
29,29,2021-09-28 05:00,lng,大潭CC#1,['大潭'],742.7,608.1,81.88,1,online,,,2021,09
29,29,2021-06-03 12:10,lng,大潭CC#1,['大潭'],742.7,660.9,88.99,1,online,,,2021,06
