,Unnamed: 0,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId,year,month
32,32,2021-09-23 09:50,lng,大潭CC#4,['大潭'],724.7,665.6,91.84,1,online,,,2021,09
32,32,2021-09-28 23:30,lng,大潭CC#4,['大潭'],724.7,678.3,93.6,1,online,,,2021,09
32,32,2021-08-13 05:00,lng,大潭CC#4,['大潭'],724.7,678.7,93.65,1,online,,,2021,08
32,32,2021-07-24 10:10,lng,大潭CC#4,['大潭'],724.7,653.5,90.18,1,online,,,2021,07
32,32,2021-05-31 05:40,lng,大潭CC#4,['大潭'],724.7,630.3,86.97,1,online,,,2021,05
32,32,2021-07-07 19:50,lng,大潭CC#4,['大潭'],724.7,673.1,92.88,1,online,,,2021,07
32,32,2021-06-20 06:30,lng,大潭CC#4,['大潭'],724.7,663.9,91.61,1,online,,,2021,06
32,32,2021-10-01 00:20,lng,大潭CC#4,['大潭'],724.7,672.5,92.8,1,online,,,2021,10
32,32,2021-06-10 17:10,lng,大潭CC#4,['大潭'],724.7,659.9,91.06,1,online,,,2021,06
32,32,2021-09-07 22:50,lng,大潭CC#4,['大潭'],724.7,675.2,93.17,1,online,,,2021,09
32,32,2021-11-25 17:00,lng,大潭CC#4,['大潭'],724.7,683.1,94.26,1,online,,,2021,11
32,32,2021-12-18 05:30,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-10-23 01:40,lng,大潭CC#4,['大潭'],724.7,667.2,92.07,1,online,,,2021,10
32,32,2021-07-16 11:20,lng,大潭CC#4,['大潭'],724.7,667.1,92.05,1,online,,,2021,07
32,32,2021-10-10 05:50,lng,大潭CC#4,['大潭'],724.7,656.5,90.59,1,online,,,2021,10
32,32,2021-08-13 17:30,lng,大潭CC#4,['大潭'],724.7,656.3,90.56,1,online,,,2021,08
32,32,2021-10-31 07:40,lng,大潭CC#4,['大潭'],724.7,692.0,95.49,1,online,,,2021,10
32,32,2021-06-02 12:40,lng,大潭CC#4,['大潭'],724.7,671.4,92.65,1,online,,,2021,06
32,32,2021-12-24 12:50,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-07-28 09:50,lng,大潭CC#4,['大潭'],724.7,640.9,88.44,1,online,,,2021,07
32,32,2021-11-23 22:00,lng,大潭CC#4,['大潭'],724.7,701.3,96.77,1,online,,,2021,11
32,32,2021-07-20 08:50,lng,大潭CC#4,['大潭'],724.7,654.4,90.3,1,online,,,2021,07
32,32,2021-07-13 20:10,lng,大潭CC#4,['大潭'],724.7,672.0,92.73,1,online,,,2021,07
32,32,2021-06-02 05:10,lng,大潭CC#4,['大潭'],724.7,678.9,93.68,1,online,,,2021,06
32,32,2021-04-14 10:30,lng,大潭CC#4,['大潭'],724.7,669.7,92.41,True,online,,,2021,04
32,32,2021-09-14 13:20,lng,大潭CC#4,['大潭'],724.7,644.5,88.93,1,online,,,2021,09
32,32,2021-06-03 18:50,lng,大潭CC#4,['大潭'],724.7,675.9,93.27,1,online,,,2021,06
32,32,2021-09-21 15:10,lng,大潭CC#4,['大潭'],724.7,652.8,90.08,1,online,,,2021,09
32,32,2021-07-10 03:30,lng,大潭CC#4,['大潭'],724.7,668.7,92.27,1,online,,,2021,07
32,32,2021-05-30 16:40,lng,大潭CC#4,['大潭'],724.7,671.4,92.65,1,online,,,2021,05
32,32,2021-06-01 09:20,lng,大潭CC#4,['大潭'],724.7,682.2,94.14,1,online,,,2021,06
31,31,2021-12-29 02:20,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-09-27 16:10,lng,大潭CC#4,['大潭'],724.7,682.1,94.12,1,online,,,2021,09
32,32,2021-09-24 23:30,lng,大潭CC#4,['大潭'],724.7,669.6,92.4,1,online,,,2021,09
32,32,2021-05-27 07:40,lng,大潭CC#4,['大潭'],724.7,641.7,88.55,1,online,,,2021,05
32,32,2021-08-16 23:50,lng,大潭CC#4,['大潭'],724.7,658.2,90.82,1,online,,,2021,08
32,32,2021-07-31 16:50,lng,大潭CC#4,['大潭'],724.7,645.0,89.0,1,online,,,2021,07
32,32,2021-05-18 18:30,lng,大潭CC#4,['大潭'],724.7,687.4,94.85,1,online,,,2021,05
32,32,2021-07-05 05:00,lng,大潭CC#4,['大潭'],724.7,674.0,93.0,1,online,,,2021,07
32,32,2021-10-09 23:10,lng,大潭CC#4,['大潭'],724.7,652.6,90.05,1,online,,,2021,10
32,32,2021-05-26 08:20,lng,大潭CC#4,['大潭'],724.7,678.7,93.65,1,online,,,2021,05
32,32,2021-09-28 07:30,lng,大潭CC#4,['大潭'],724.7,647.5,89.35,1,online,,,2021,09
32,32,2021-07-01 09:30,lng,大潭CC#4,['大潭'],724.7,610.8,84.28,1,online,,,2021,07
32,32,2021-10-18 07:40,lng,大潭CC#4,['大潭'],724.7,671.1,92.6,1,online,,,2021,10
32,32,2021-08-31 01:20,lng,大潭CC#4,['大潭'],724.7,661.3,91.25,1,online,,,2021,08
32,32,2021-04-14 14:30,lng,大潭CC#4,['大潭'],724.7,654.0,90.24,True,online,,,2021,04
32,32,2021-11-23 11:40,lng,大潭CC#4,['大潭'],724.7,701.3,96.77,1,online,,,2021,11
32,32,2021-07-21 08:10,lng,大潭CC#4,['大潭'],724.7,657.5,90.73,1,online,,,2021,07
32,32,2021-12-06 02:30,lng,大潭CC#4,['大潭'],724.7,673.4,92.92,1,online,,,2021,12
32,32,2021-08-06 04:10,lng,大潭CC#4,['大潭'],724.7,671.0,92.59,1,online,,,2021,08
32,32,2021-05-19 11:50,lng,大潭CC#4,['大潭'],724.7,678.4,93.61,1,online,,,2021,05
32,32,2021-07-26 07:40,lng,大潭CC#4,['大潭'],724.7,661.8,91.32,1,online,,,2021,07
32,32,2021-07-03 00:10,lng,大潭CC#4,['大潭'],724.7,681.5,94.04,1,online,,,2021,07
32,32,2021-10-20 22:30,lng,大潭CC#4,['大潭'],724.7,689.8,95.18,1,online,,,2021,10
32,32,2021-05-25 03:40,lng,大潭CC#4,['大潭'],724.7,664.3,91.67,1,online,,,2021,05
32,32,2021-09-08 14:10,lng,大潭CC#4,['大潭'],724.7,614.7,84.82,1,online,,,2021,09
32,32,2021-06-06 23:30,lng,大潭CC#4,['大潭'],724.7,684.3,94.43,1,online,,,2021,06
32,32,2021-08-04 14:40,lng,大潭CC#4,['大潭'],724.7,659.7,91.03,1,online,,,2021,08
32,32,2021-09-18 16:20,lng,大潭CC#4,['大潭'],724.7,668.8,92.29,1,online,,,2021,09
32,32,2021-07-27 13:00,lng,大潭CC#4,['大潭'],724.7,665.7,91.86,1,online,,,2021,07
32,32,2021-10-07 02:30,lng,大潭CC#4,['大潭'],724.7,648.5,89.49,1,online,,,2021,10
32,32,2021-11-23 05:50,lng,大潭CC#4,['大潭'],724.7,700.8,96.7,1,online,,,2021,11
32,32,2021-06-10 08:20,lng,大潭CC#4,['大潭'],724.7,662.2,91.38,1,online,,,2021,06
32,32,2021-09-26 14:30,lng,大潭CC#4,['大潭'],724.7,649.2,89.58,1,online,,,2021,09
32,32,2021-08-18 00:40,lng,大潭CC#4,['大潭'],724.7,660.2,91.1,1,online,,,2021,08
32,32,2021-05-25 14:40,lng,大潭CC#4,['大潭'],724.7,680.8,93.94,1,online,,,2021,05
32,32,2021-11-02 22:00,lng,大潭CC#4,['大潭'],724.7,696.5,96.11,1,online,,,2021,11
32,32,2021-07-06 05:50,lng,大潭CC#4,['大潭'],724.7,657.6,90.74,1,online,,,2021,07
32,32,2021-09-05 12:40,lng,大潭CC#4,['大潭'],724.7,646.4,89.2,1,online,,,2021,09
32,32,2021-07-24 16:50,lng,大潭CC#4,['大潭'],724.7,640.9,88.44,1,online,,,2021,07
32,32,2021-11-06 14:10,lng,大潭CC#4,['大潭'],724.7,657.8,90.77,1,online,,,2021,11
32,32,2021-06-20 14:50,lng,大潭CC#4,['大潭'],724.7,652.7,90.06,1,online,,,2021,06
32,32,2021-07-14 00:50,lng,大潭CC#4,['大潭'],724.7,682.4,94.16,1,online,,,2021,07
32,32,2021-11-02 01:00,lng,大潭CC#4,['大潭'],724.7,694.1,95.78,1,online,,,2021,11
32,32,2021-10-21 13:50,lng,大潭CC#4,['大潭'],724.7,668.9,92.3,1,online,,,2021,10
32,32,2021-09-11 02:30,lng,大潭CC#4,['大潭'],724.7,657.1,90.67,1,online,,,2021,09
32,32,2021-07-16 01:00,lng,大潭CC#4,['大潭'],724.7,672.6,92.81,1,online,,,2021,07
32,32,2021-10-27 06:20,lng,大潭CC#4,['大潭'],724.7,687.2,94.83,1,online,,,2021,10
32,32,2021-10-13 15:40,lng,大潭CC#4,['大潭'],724.7,671.9,92.71,1,online,,,2021,10
32,32,2021-12-05 17:30,lng,大潭CC#4,['大潭'],724.7,700.1,96.61,1,online,,,2021,12
32,32,2021-05-22 13:40,lng,大潭CC#4,['大潭'],724.7,673.8,92.98,1,online,,,2021,05
32,32,2021-08-24 07:50,lng,大潭CC#4,['大潭'],724.7,653.9,90.23,1,online,,,2021,08
32,32,2021-07-23 13:30,lng,大潭CC#4,['大潭'],724.7,641.6,88.53,1,online,,,2021,07
32,32,2021-10-07 22:20,lng,大潭CC#4,['大潭'],724.7,665.2,91.79,1,online,,,2021,10
32,32,2021-07-01 18:30,lng,大潭CC#4,['大潭'],724.7,676.7,93.38,1,online,,,2021,07
32,32,2021-10-22 03:40,lng,大潭CC#4,['大潭'],724.7,673.5,92.94,1,online,,,2021,10
32,32,2021-08-04 18:00,lng,大潭CC#4,['大潭'],724.7,670.1,92.47,1,online,,,2021,08
32,32,2021-11-18 02:20,lng,大潭CC#4,['大潭'],724.7,689.5,95.14,1,online,,,2021,11
32,32,2021-11-26 14:00,lng,大潭CC#4,['大潭'],724.7,680.6,93.91,1,online,,,2021,11
32,32,2021-10-30 21:40,lng,大潭CC#4,['大潭'],724.7,695.9,96.03,1,online,,,2021,10
32,32,2021-09-26 09:50,lng,大潭CC#4,['大潭'],724.7,617.3,85.18,1,online,,,2021,09
32,32,2021-08-02 12:30,lng,大潭CC#4,['大潭'],724.7,640.3,88.35,1,online,,,2021,08
32,32,2021-05-21 01:50,lng,大潭CC#4,['大潭'],724.7,675.8,93.25,1,online,,,2021,05
32,32,2021-08-07 04:00,lng,大潭CC#4,['大潭'],724.7,669.7,92.41,1,online,,,2021,08
32,32,2021-11-19 03:10,lng,大潭CC#4,['大潭'],724.7,685.2,94.55,1,online,,,2021,11
32,32,2021-09-29 20:10,lng,大潭CC#4,['大潭'],724.7,672.5,92.8,1,online,,,2021,09
32,32,2021-08-03 15:50,lng,大潭CC#4,['大潭'],724.7,661.7,91.31,1,online,,,2021,08
32,32,2021-10-19 03:20,lng,大潭CC#4,['大潭'],724.7,666.2,91.93,1,online,,,2021,10
32,32,2021-07-14 04:30,lng,大潭CC#4,['大潭'],724.7,677.9,93.54,1,online,,,2021,07
32,32,2021-09-24 10:20,lng,大潭CC#4,['大潭'],724.7,664.2,91.65,1,online,,,2021,09
32,32,2021-09-19 13:00,lng,大潭CC#4,['大潭'],724.7,665.5,91.83,1,online,,,2021,09
32,32,2021-08-02 22:40,lng,大潭CC#4,['大潭'],724.7,643.2,88.75,1,online,,,2021,08
32,32,2021-07-01 13:20,lng,大潭CC#4,['大潭'],724.7,664.5,91.69,1,online,,,2021,07
32,32,2021-07-20 06:20,lng,大潭CC#4,['大潭'],724.7,665.8,91.87,1,online,,,2021,07
32,32,2021-06-29 00:10,lng,大潭CC#4,['大潭'],724.7,670.6,92.53,1,online,,,2021,06
32,32,2021-07-04 11:10,lng,大潭CC#4,['大潭'],724.7,672.3,92.77,1,online,,,2021,07
32,32,2021-06-16 23:20,lng,大潭CC#4,['大潭'],724.7,670.4,92.51,1,online,,,2021,06
32,32,2021-12-18 14:50,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-07-29 09:00,lng,大潭CC#4,['大潭'],724.7,645.6,89.09,1,online,,,2021,07
32,32,2021-07-03 05:40,lng,大潭CC#4,['大潭'],724.7,651.8,89.94,1,online,,,2021,07
32,32,2021-12-26 00:20,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-09-24 21:00,lng,大潭CC#4,['大潭'],724.7,672.0,92.73,1,online,,,2021,09
32,32,2021-11-01 17:50,lng,大潭CC#4,['大潭'],724.7,690.5,95.28,1,online,,,2021,11
31,31,2021-12-28 12:00,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-07-30 10:20,lng,大潭CC#4,['大潭'],724.7,658.2,90.82,1,online,,,2021,07
32,32,2021-10-30 10:40,lng,大潭CC#4,['大潭'],724.7,695.0,95.9,1,online,,,2021,10
32,32,2021-08-14 11:40,lng,大潭CC#4,['大潭'],724.7,664.6,91.71,1,online,,,2021,08
32,32,2021-04-26 09:50,lng,大潭CC#4,['大潭'],724.7,657.0,90.66,1,online,,,2021,04
32,32,2021-09-30 22:40,lng,大潭CC#4,['大潭'],724.7,674.3,93.05,1,online,,,2021,09
32,32,2021-05-23 00:10,lng,大潭CC#4,['大潭'],724.7,678.6,93.64,1,online,,,2021,05
32,32,2021-06-11 03:10,lng,大潭CC#4,['大潭'],724.7,683.5,94.31,1,online,,,2021,06
32,32,2021-09-05 19:00,lng,大潭CC#4,['大潭'],724.7,665.5,91.83,1,online,,,2021,09
32,32,2021-12-22 03:10,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-08-19 23:20,lng,大潭CC#4,['大潭'],724.7,673.4,92.92,1,online,,,2021,08
32,32,2021-09-25 23:50,lng,大潭CC#4,['大潭'],724.7,670.6,92.53,1,online,,,2021,09
32,32,2021-11-10 00:40,lng,大潭CC#4,['大潭'],724.7,693.0,95.63,1,online,,,2021,11
32,32,2021-05-30 11:00,lng,大潭CC#4,['大潭'],724.7,669.6,92.4,1,online,,,2021,05
32,32,2021-10-18 11:50,lng,大潭CC#4,['大潭'],724.7,675.0,93.14,1,online,,,2021,10
32,32,2021-11-26 09:00,lng,大潭CC#4,['大潭'],724.7,685.5,94.59,1,online,,,2021,11
32,32,2021-11-20 23:30,lng,大潭CC#4,['大潭'],724.7,685.3,94.56,1,online,,,2021,11
31,31,2021-12-27 21:50,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-07-21 09:50,lng,大潭CC#4,['大潭'],724.7,639.6,88.26,1,online,,,2021,07
31,31,2021-12-28 03:50,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-06-07 20:00,lng,大潭CC#4,['大潭'],724.7,673.1,92.88,1,online,,,2021,06
32,32,2021-11-05 07:50,lng,大潭CC#4,['大潭'],724.7,655.0,90.38,1,online,,,2021,11
31,31,2021-12-31 06:20,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-06-30 10:40,lng,大潭CC#4,['大潭'],724.7,657.6,90.74,1,online,,,2021,06
32,32,2021-09-05 13:00,lng,大潭CC#4,['大潭'],724.7,628.3,86.7,1,online,,,2021,09
32,32,2021-06-15 17:40,lng,大潭CC#4,['大潭'],724.7,659.3,90.98,1,online,,,2021,06
32,32,2021-07-11 10:00,lng,大潭CC#4,['大潭'],724.7,670.6,92.53,1,online,,,2021,07
32,32,2021-07-10 01:00,lng,大潭CC#4,['大潭'],724.7,682.8,94.22,1,online,,,2021,07
32,32,2021-07-24 11:10,lng,大潭CC#4,['大潭'],724.7,647.7,89.37,1,online,,,2021,07
32,32,2021-11-16 13:40,lng,大潭CC#4,['大潭'],724.7,695.3,95.94,1,online,,,2021,11
32,32,2021-04-27 12:30,lng,大潭CC#4,['大潭'],724.7,657.8,90.77,1,online,,,2021,04
32,32,2021-06-27 03:20,lng,大潭CC#4,['大潭'],724.7,649.8,89.66,1,online,,,2021,06
32,32,2021-07-10 00:10,lng,大潭CC#4,['大潭'],724.7,685.2,94.55,1,online,,,2021,07
32,32,2021-09-23 19:40,lng,大潭CC#4,['大潭'],724.7,617.8,85.25,1,online,,,2021,09
32,32,2021-08-15 18:00,lng,大潭CC#4,['大潭'],724.7,683.2,94.27,1,online,,,2021,08
32,32,2021-07-09 06:00,lng,大潭CC#4,['大潭'],724.7,662.3,91.39,1,online,,,2021,07
32,32,2021-07-27 10:00,lng,大潭CC#4,['大潭'],724.7,639.3,88.22,1,online,,,2021,07
32,32,2021-08-22 14:10,lng,大潭CC#4,['大潭'],724.7,661.1,91.22,1,online,,,2021,08
32,32,2021-12-06 12:10,lng,大潭CC#4,['大潭'],724.7,667.9,92.16,1,online,,,2021,12
32,32,2021-07-22 14:40,lng,大潭CC#4,['大潭'],724.7,642.8,88.7,1,online,,,2021,07
32,32,2021-07-10 13:10,lng,大潭CC#4,['大潭'],724.7,664.3,91.67,1,online,,,2021,07
32,32,2021-12-21 13:50,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-04-15 05:50,lng,大潭CC#4,['大潭'],724.7,681.5,94.04,True,online,,,2021,04
32,32,2021-11-20 14:10,lng,大潭CC#4,['大潭'],724.7,682.6,94.19,1,online,,,2021,11
32,32,2021-08-02 20:40,lng,大潭CC#4,['大潭'],724.7,640.9,88.44,1,online,,,2021,08
32,32,2021-12-19 19:00,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-08-28 01:00,lng,大潭CC#4,['大潭'],724.7,644.2,88.89,1,online,,,2021,08
32,32,2021-06-07 12:30,lng,大潭CC#4,['大潭'],724.7,668.7,92.27,1,online,,,2021,06
32,32,2021-11-08 00:00,lng,大潭CC#4,['大潭'],724.7,686.7,94.76,1,online,,,2021,11
32,32,2021-12-25 22:30,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-08-20 10:20,lng,大潭CC#4,['大潭'],724.7,651.0,89.83,1,online,,,2021,08
32,32,2021-05-25 16:40,lng,大潭CC#4,['大潭'],724.7,691.9,95.47,1,online,,,2021,05
32,32,2021-10-18 10:50,lng,大潭CC#4,['大潭'],724.7,679.4,93.75,1,online,,,2021,10
32,32,2021-10-08 22:10,lng,大潭CC#4,['大潭'],724.7,673.4,92.92,1,online,,,2021,10
32,32,2021-10-14 02:20,lng,大潭CC#4,['大潭'],724.7,650.4,89.75,1,online,,,2021,10
32,32,2021-06-16 03:20,lng,大潭CC#4,['大潭'],724.7,672.0,92.73,1,online,,,2021,06
32,32,2021-12-15 14:40,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-08-21 09:20,lng,大潭CC#4,['大潭'],724.7,672.0,92.73,1,online,,,2021,08
32,32,2021-09-24 12:40,lng,大潭CC#4,['大潭'],724.7,657.4,90.71,1,online,,,2021,09
32,32,2021-11-07 21:30,lng,大潭CC#4,['大潭'],724.7,686.7,94.76,1,online,,,2021,11
32,32,2021-10-12 08:10,lng,大潭CC#4,['大潭'],724.7,669.0,92.31,1,online,,,2021,10
32,32,2021-07-03 13:50,lng,大潭CC#4,['大潭'],724.7,676.2,93.31,1,online,,,2021,07
32,32,2021-07-05 23:20,lng,大潭CC#4,['大潭'],724.7,686.4,94.72,1,online,,,2021,07
32,32,2021-09-29 01:30,lng,大潭CC#4,['大潭'],724.7,654.4,90.3,1,online,,,2021,09
32,32,2021-12-19 12:10,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-05-31 17:00,lng,大潭CC#4,['大潭'],724.7,679.4,93.75,1,online,,,2021,05
32,32,2021-06-01 19:30,lng,大潭CC#4,['大潭'],724.7,669.1,92.33,1,online,,,2021,06
32,32,2021-06-02 11:20,lng,大潭CC#4,['大潭'],724.7,618.4,85.33,1,online,,,2021,06
32,32,2021-12-03 17:50,lng,大潭CC#4,['大潭'],724.7,701.7,96.83,1,online,,,2021,12
32,32,2021-07-02 15:50,lng,大潭CC#4,['大潭'],724.7,679.0,93.69,1,online,,,2021,07
32,32,2021-11-14 23:10,lng,大潭CC#4,['大潭'],724.7,701.8,96.84,1,online,,,2021,11
32,32,2021-07-01 17:00,lng,大潭CC#4,['大潭'],724.7,680.5,93.9,1,online,,,2021,07
32,32,2021-06-04 08:00,lng,大潭CC#4,['大潭'],724.7,664.3,91.67,1,online,,,2021,06
32,32,2021-06-07 04:50,lng,大潭CC#4,['大潭'],724.7,673.6,92.95,1,online,,,2021,06
32,32,2021-06-20 00:30,lng,大潭CC#4,['大潭'],724.7,670.2,92.48,1,online,,,2021,06
32,32,2021-11-09 13:40,lng,大潭CC#4,['大潭'],724.7,437.7,60.4,1,online,,,2021,11
32,32,2021-11-20 07:40,lng,大潭CC#4,['大潭'],724.7,686.2,94.69,1,online,,,2021,11
32,32,2021-07-15 22:20,lng,大潭CC#4,['大潭'],724.7,656.9,90.64,1,online,,,2021,07
32,32,2021-07-22 05:30,lng,大潭CC#4,['大潭'],724.7,664.8,91.73,1,online,,,2021,07
32,32,2021-10-05 18:30,lng,大潭CC#4,['大潭'],724.7,679.6,93.78,1,online,,,2021,10
32,32,2021-08-08 11:40,lng,大潭CC#4,['大潭'],724.7,667.6,92.12,1,online,,,2021,08
32,32,2021-06-15 04:00,lng,大潭CC#4,['大潭'],724.7,672.5,92.8,1,online,,,2021,06
32,32,2021-12-01 10:40,lng,大潭CC#4,['大潭'],724.7,712.0,98.25,1,online,,,2021,12
32,32,2021-07-25 14:10,lng,大潭CC#4,['大潭'],724.7,606.7,83.72,1,online,,,2021,07
32,32,2021-07-15 20:00,lng,大潭CC#4,['大潭'],724.7,665.7,91.86,1,online,,,2021,07
32,32,2021-09-22 16:30,lng,大潭CC#4,['大潭'],724.7,670.8,92.56,1,online,,,2021,09
32,32,2021-06-07 12:20,lng,大潭CC#4,['大潭'],724.7,668.1,92.19,1,online,,,2021,06
32,32,2021-08-04 09:00,lng,大潭CC#4,['大潭'],724.7,660.3,91.11,1,online,,,2021,08
32,32,2021-05-20 21:20,lng,大潭CC#4,['大潭'],724.7,672.3,92.77,1,online,,,2021,05
32,32,2021-08-25 11:40,lng,大潭CC#4,['大潭'],724.7,667.6,92.12,1,online,,,2021,08
32,32,2021-07-10 16:30,lng,大潭CC#4,['大潭'],724.7,670.2,92.48,1,online,,,2021,07
32,32,2021-09-02 12:00,lng,大潭CC#4,['大潭'],724.7,641.4,88.51,1,online,,,2021,09
32,32,2021-11-16 23:30,lng,大潭CC#4,['大潭'],724.7,695.8,96.01,1,online,,,2021,11
32,32,2021-11-13 04:50,lng,大潭CC#4,['大潭'],724.7,703.3,97.05,1,online,,,2021,11
32,32,2021-11-27 03:30,lng,大潭CC#4,['大潭'],724.7,682.1,94.12,1,online,,,2021,11
32,32,2021-12-16 03:00,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-09-25 21:00,lng,大潭CC#4,['大潭'],724.7,663.2,91.51,1,online,,,2021,09
32,32,2021-08-24 10:20,lng,大潭CC#4,['大潭'],724.7,663.2,91.51,1,online,,,2021,08
32,32,2021-04-16 14:30,lng,大潭CC#4,['大潭'],724.7,676.9,93.4,True,online,,,2021,04
32,32,2021-10-07 08:40,lng,大潭CC#4,['大潭'],724.7,677.5,93.49,1,online,,,2021,10
32,32,2021-07-12 11:00,lng,大潭CC#4,['大潭'],724.7,675.4,93.2,1,online,,,2021,07
32,32,2021-11-18 15:50,lng,大潭CC#4,['大潭'],724.7,687.1,94.81,1,online,,,2021,11
32,32,2021-08-10 04:50,lng,大潭CC#4,['大潭'],724.7,677.9,93.54,1,online,,,2021,08
32,32,2021-09-20 16:40,lng,大潭CC#4,['大潭'],724.7,664.9,91.75,1,online,,,2021,09
32,32,2021-11-06 05:20,lng,大潭CC#4,['大潭'],724.7,686.9,94.78,1,online,,,2021,11
32,32,2021-04-14 00:20,lng,大潭CC#4,['大潭'],724.7,630.0,86.93,True,online,,,2021,04
32,32,2021-06-26 12:20,lng,大潭CC#4,['大潭'],724.7,669.2,92.34,1,online,,,2021,06
32,32,2021-10-21 23:00,lng,大潭CC#4,['大潭'],724.7,675.0,93.14,1,online,,,2021,10
32,32,2021-10-18 06:50,lng,大潭CC#4,['大潭'],724.7,669.2,92.34,1,online,,,2021,10
32,32,2021-10-16 20:00,lng,大潭CC#4,['大潭'],724.7,676.4,93.34,1,online,,,2021,10
32,32,2021-09-13 14:50,lng,大潭CC#4,['大潭'],724.7,665.8,91.87,1,online,,,2021,09
32,32,2021-10-08 13:40,lng,大潭CC#4,['大潭'],724.7,665.7,91.86,1,online,,,2021,10
32,32,2021-09-07 06:40,lng,大潭CC#4,['大潭'],724.7,663.0,91.49,1,online,,,2021,09
32,32,2021-06-23 04:00,lng,大潭CC#4,['大潭'],724.7,681.5,94.04,1,online,,,2021,06
32,32,2021-12-05 13:10,lng,大潭CC#4,['大潭'],724.7,674.4,93.06,1,online,,,2021,12
32,32,2021-09-06 04:20,lng,大潭CC#4,['大潭'],724.7,657.7,90.75,1,online,,,2021,09
32,32,2021-10-06 15:20,lng,大潭CC#4,['大潭'],724.7,669.4,92.37,1,online,,,2021,10
32,32,2021-08-06 10:10,lng,大潭CC#4,['大潭'],724.7,669.3,92.36,1,online,,,2021,08
32,32,2021-06-27 03:30,lng,大潭CC#4,['大潭'],724.7,650.7,89.79,1,online,,,2021,06
32,32,2021-07-26 23:20,lng,大潭CC#4,['大潭'],724.7,642.7,88.68,1,online,,,2021,07
32,32,2021-12-20 08:30,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-04-10 15:40,lng,大潭CC#4,['大潭'],724.7,293.9,40.55,True,online,部分檢修,,2021,04
32,32,2021-12-15 14:50,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-10-25 00:40,lng,大潭CC#4,['大潭'],724.7,642.5,88.66,1,online,,,2021,10
32,32,2021-06-22 16:50,lng,大潭CC#4,['大潭'],724.7,429.7,59.29,1,online,運轉限制,,2021,06
32,32,2021-10-14 12:40,lng,大潭CC#4,['大潭'],724.7,668.5,92.25,1,online,,,2021,10
32,32,2021-05-26 16:30,lng,大潭CC#4,['大潭'],724.7,668.9,92.3,1,online,,,2021,05
32,32,2021-04-16 07:20,lng,大潭CC#4,['大潭'],724.7,685.1,94.54,True,online,,,2021,04
32,32,2021-10-28 23:50,lng,大潭CC#4,['大潭'],724.7,693.1,95.64,1,online,,,2021,10
32,32,2021-07-05 08:40,lng,大潭CC#4,['大潭'],724.7,655.2,90.41,1,online,,,2021,07
32,32,2021-06-24 17:00,lng,大潭CC#4,['大潭'],724.7,677.5,93.49,1,online,,,2021,06
32,32,2021-11-21 08:20,lng,大潭CC#4,['大潭'],724.7,671.5,92.66,1,online,,,2021,11
32,32,2021-07-30 05:00,lng,大潭CC#4,['大潭'],724.7,668.0,92.18,1,online,,,2021,07
32,32,2021-06-15 04:40,lng,大潭CC#4,['大潭'],724.7,676.4,93.34,1,online,,,2021,06
32,32,2021-11-11 21:20,lng,大潭CC#4,['大潭'],724.7,706.6,97.5,1,online,,,2021,11
32,32,2021-06-09 18:20,lng,大潭CC#4,['大潭'],724.7,676.1,93.29,1,online,,,2021,06
32,32,2021-10-10 10:10,lng,大潭CC#4,['大潭'],724.7,651.1,89.84,1,online,,,2021,10
32,32,2021-06-29 12:10,lng,大潭CC#4,['大潭'],724.7,657.6,90.74,1,online,,,2021,06
32,32,2021-06-16 05:40,lng,大潭CC#4,['大潭'],724.7,659.9,91.06,1,online,,,2021,06
